Date,User_ID,Location,Text
2020-04-06,johnfitzsimons9,"Dublin City, Ireland",Rapid roll out of SARS-CoV-2 antibody testing—a concern | The BMJ https://t.co/xwIX6LcwFh
2020-04-06,ISICEM,"Brussels, Belgium","@ISICEM Covid-19 input:
#COVIDー19 : ICU delirium management during SARS-CoV-2 pandemic—pharmacological considerations

@jlvincen #criticalcare #intensivecare #FOAMed #FOAcc 
#openaccess  

https://t.co/EyDN0lbdsv"
2020-04-06,Justin_OGrady,"Norwich, UK","We developed a new method, CoronaHiT, for sequencing up to 95 SARS-CoV-2 genomes on a @nanopore MinION flowcell for our @CovidGenomicsUK work. Cheap and easy - using nextera and PCR barcoding of @NetworkArtic PCR products. https://t.co/NIZaC0DVDV @tweakyaustin @andrewjpage"
2020-04-06,EvelienAdri,"Norwich, England","Combined effort from a whole lot of people @TheQuadram and @NNUH to improve sequencing of SARS-CoV-2. 
Great job @tweakyaustin @Gemma_L_Kay @ThisIsAlp @andrewjpage @Justin_OGrady and loads of others! https://t.co/0d8Q6kKa4z"
2020-04-06,AnthroHealthE,"London, England",Rapid roll out of SARS-CoV-2 antibody testing—a concern | The BMJ.        https://t.co/aTvWLAZFwc
2020-04-06,andrewjpage,"Norwich, England","We sequenced the same subset of SARS-CoV-2 samples using #Illumina, standard #Nanopore with ligation, and CoronaHiT (48 and 94 samples) with a range of Cts. All raw data in ENA, so useful on its own for comparisons, thanks to @happy_khan"
2020-04-06,ChrisNewtonPT,"Leicester, UK",Rapid roll out of SARS-CoV-2 antibody testing—a concern | The BMJ https://t.co/y9nWVmKOrq
2020-04-06,andrewjpage,"Norwich, England",Our new method for multiplexing 94 SARS-CoV-2 samples on a #Nanopore #MinION flowcell for £12.72 per sample (extracted RNA to sequencing) https://t.co/PLeXphKTwO
2020-04-06,cameron_wraith,United Kingdom,"Rapid roll out of SARS-CoV-2 antibody testing—a concern https://t.co/W9ierKTy0f

Why are NHS staff being encouraged to take a test that is not sufficiently sensitive.........this is not being 'lead by the science'."
2020-04-06,DrEdNg,Sutton Coldfield,Rapid roll out of SARS-CoV-2 antibody testing—a concern https://t.co/byJItwhIne
2020-04-06,lulumr,"London, England","Rapid roll out of SARS-CoV-2 antibody testing—a concern | The BMJ

At one NHS Hospital I have heard doing these tests the lack of understanding by staff receiving these results and lack of confidentiality is also quite a concern. https://t.co/wJ29vSUcej"
2020-04-06,Parikiaki,London,"One passenger who flew to Cyprus found to be SARS-CoV-2 positive, authorities announce on Wednesday 
https://t.co/gvQtIHotd5 #Cyprus #Cyprusairports #Larnacaairport #Paphosairport #covid19 #coronavirus #coronavirusCyprus #covid19Cyprus https://t.co/IVK20wwyco"
2020-04-06,th1nkhard_,Here,"@EwonSprokler @louisvz63 @BeachMilk Lol, Coronaviruses belong to a family of pathogen called Coronaviridae. SARS-CoV-2 is a betacoV. ""Coronavirus"" is a general term for any pathogen within the Coronaviridae family. 

https://t.co/My02Dx6Jqd

https://t.co/qOFLekhx4u"
2020-04-06,aew1aew1,"Stirling, Scotland","Moreno-Casbas MT; Factors related to SARS-CoV-2 infection in healthcare professionals in Spain. The SANICOVI project [published online ahead of print, 2020 May 25  Enferm Clin. 2020;S1130-8621(20)30322-3. doi:10.1016/j.enfcli.2020.05.021"
2020-04-06,WiebkeArlt,"Birmingham, England",Rapid roll out of SARS-CoV-2 antibody testing—a concern https://t.co/XFbOmS1Urp
2020-04-06,ManeeshJuneja,"London, UK",Many fail to understand the limitations of current #antibodytesting - this letter in the BMJ does a good job of highlighting the issues with the rapid roll out of SARS-CoV-2 antibody testing in the England https://t.co/38PniaDgNN https://t.co/L9PD9S5kaU
2020-04-06,aew1aew1,"Stirling, Scotland",SARS-CoV-2 from faeces to wastewater treatment: What do we know? A rev... https://t.co/XyxeFig00v
2020-04-06,DIGSYS,Wherever God wants me to be.,"SARS dissipated during it's first Summer.
COVID-19 is SARS-COV-2, will it do the same? YES!
https://t.co/5AYiXogfMa
Sauce time."
2020-04-06,bloody_scandal,United Kingdom,@Frozen_Kawhi @uTobian @GU357x1 @icymi1900 @GavinNewsom See here: https://t.co/TRT7nXq8Tk
2020-04-06,KPCResearch,"London, England","SENIOR DOCTORS SAY
Covid Antibody Tests 
ARE RUBBISH

""No reference standard has been defined for SARS-CoV-2 antibody tests.""

In other words:

CRYSTAL BALL JUST AS GOOD

#StandUpX #SummerOfDiscontent 

https://t.co/ZOkwi8kJeZ"
2020-04-06,moneyscience,UK,Study of Air Curtain in Context of Individual Protection from Exposure to Coronavirus (SARS-CoV-2) Contained in Cough-Generated Fluid Particles https://t.co/4dLuxldBH9
2020-04-06,mrc7cam,Giggleswick,"A very stark age dependent IFR estimated in this Swiss study: Serology-informed estimates of SARS-COV-2 infection fatality risk in Geneva, Switzerland https://t.co/amLEELeC2U"
2020-04-06,mqzspa,Nottingham,"""Platelets can contain SARS-CoV-2 RNA and are hyperactivated in COVID-19""
https://t.co/5JJNZpqVds"""
2020-04-06,biscuitsgod,Manchester,"@Godgivenrights2 @CHaywar27842769 ""emerging data from the COVID-19 pandemic, suggest there could be substantial fibrotic consequences following SARS-CoV-2 infection""

https://t.co/MFkh8LnWtI"
2020-04-06,biscuitsgod,Manchester,"@feebee12049893 @jpscott1972 @John_Salisbury @balmediecats @EndUKLockdown1 Indeed.  We don't even know how effective immunity to SARS-CoV-2 will be to those who have had it.  Some studies suggest that immunity rapidly declines.

https://t.co/cBaJi7Q8g6"
2020-04-06,LinguaBrowse,"England, United Kingdom","@ChlandaL @Stacey_Human Curious: Does SARS-CoV-2 bud from the very same location that it initially entered the cell? Or are the entry points largely irrelevant to the exit points?

And does it bring along its own genes for joining together the two pinched membrane folds, or is that a passive process?"
2020-04-06,ros49,"Stroud, England",@MeganWi90287242 @RLong_Bailey The science disagrees! https://t.co/7yekz32hvh
2020-04-06,fizzyclare,west yorkshire,My whole body feels like it's got sunburn for the past two days but not been in sun #COVID anybody else had this? #coronavirus #SARS_CoV_2
2020-04-06,kimwillsher1,France,"Source 1: https://t.co/dxVaY5R5yI

Source 2: https://t.co/Z2I1vT3gyz

3/3"
2020-04-06,tweetinglaurie,Exeter,@EricTopol @devisridhar @NatureNews @MallapatySmriti Wow. SARS-CoV-2 is the gift that keeps on giving. And I thought Epstein-Barr virus brutal...
2020-04-06,WindmollenJonge,"Rijswijk, ZH, Nederland","Oh yes! It's Prince Harry, red squirrels &amp; Meghan Markle that invented SARS-CoV-2 @almurray I am seriously considering this as reasonable atm 🤣🤣🤣 @alwaysbecomedy https://t.co/2qYJfc9dfF"
2020-04-06,visualplague,"St Andrews, Scotland","""A new study published in Nature Medicine indicates that immunity to infection by SARS-CoV-2 may fade quickly, at least in people with no or moderate symptoms"" via @forbes https://t.co/kuzfgke5LW"
2020-04-06,KorcsmarosLab,"Norwich, England","Our first #COVID19 preprint is finally out! *ViralLink* is a systems biology workflow to create + analyze networks representing the effect of #SARS_CoV_2 on intracellular signaling. Easy to use, works with own or public #transcriptomics &amp; interaction data.
https://t.co/I7c16OdqlH https://t.co/g3z9WPqm1z"
2020-04-06,isaac_sur,"Cambridge, England","Why is #UKGovt still not asking citizens to wear masks at all time, when is clear that the science points that an easy, effective way to drop the transmission rate is by using them? #COVID__19 #SARSCoV2 

Reducing transmission of SARS-CoV-2 | Science https://t.co/frlD4i3TmB"
2020-04-06,oliviercorcos,Paris,Why is SARS-CoV-2 infection more severe in obese men? The gut lymphatics - lung axis hypothesis from ⁦@inteststroke⁩ ⁦@APHP⁩  https://t.co/SCeS2rKEMz
2020-04-06,a_m_molenda,London,@nanogenomic @__ice9 Can you do molecular modelling of CD147/Sars-Cov-2 in Cyclophilin presence? If not who can do it? I think Cyclophilin is crucial in this interaction. Would you mention me in this work for suggestion?
2020-04-06,a_m_molenda,London,@nanogenomic See my https://t.co/FI51AMkS6A. Published 6 may on LinkedIn.
2020-04-06,cade26000723,"England, United Kingdom","According to Pascal Soriot  CEO of AstraZeneca), who are partnering with Oxford University to develop a SARS-CoV-2 vaccine. The proposed vaccine may not actually stop SARS-CoV-2 infections, but rather manage symptoms of COVID-19. is it worth taking it?https://t.co/YGJvVMFYIu"
2020-04-06,a_m_molenda,London,About ACE2/Sars-Cov-2 spike. Vaccine probably will not work. #COVID #COVID19 #Covid_19 #SARSCoV2 #doctor #Doctors #treatment #clinicaltrials #vaccine #VaccineTrials https://t.co/3m2aw07Gjq
2020-04-06,SpaceCadetStu,"Bath, England","The US Government are covering up the truth about SARS-CoV-2, a newly discovered virus closely related to bat coronaviruses, pangolin coronaviruses and SARS-CoV."
2020-04-06,Suphee33,United Kingdom,"These results indicate that curcumin has potential antiviral protein binding affinity towards SARS-CoV-2 proteins which is comparable with other repurposed drugs that are considered for clinical trials.

@KristianeBacker
@DrMichaelMosley
@docmmiller

https://t.co/2fDfyJB5b0"
2020-04-06,hanafymi,United Kingdom,Structure-based drug designing and immunoinformatics approach for SARS-CoV-2 | Science Advances https://t.co/zV59xXZKYW
2020-04-06,medical_tweets,amsterdam,Scientists support the use of ultraviolet light to reduce SARS-CoV-2 transmission indoors: An international team of researchers advocates the use of UV-C light in indoor spaces as a way to reduce the transmission of SARS-CoV-2 viruses. This solution… https://t.co/GggKB7RbIE
2020-04-06,YorickB,"Amsterdam, The Netherlands","The Dutch approach: ""We are the levee.""

#COVID__19 #COVID19 #coronavirusNederland #coronavirus #SARS_CoV_2 https://t.co/WwaCQLam3y"
2020-04-06,MDV_Lab,"London, England",SARS-CoV-2 might trigger diabetes - an extra layer of complexity in virus-host interaction. https://t.co/EWfr4xnTN4
2020-04-06,avacta,United Kingdom,"You can find today's research notes, providing an update on SARS-CoV-2 point-of care antigen tests, and any previous notes here: https://t.co/TssxDRoIUm #AVCT"
2020-04-06,TrypanosomaBrci,"England, United Kingdom",Clinical and immunological assessment of asymptomatic SARS-CoV-2 infections https://t.co/fJGITnHv5B
2020-04-06,AbdTahrani,"Birmingham, England","A cell based study showing that Sars-CoV-2 can infect alpha and beta pancreatic cells and hepatocytes via ACE2.@FRubinoMD @kamleshkhunti
@AmarPut
@drpatrickholmes
@hazlehurst_j
@docwas

https://t.co/MgcYABcwIO"
2020-04-06,emmabalkind,"Glasgow, Scotland",‘mast cell activation and histamine release can contribute to the inflammation associated with SARS COV-2 infection’ https://t.co/2z0Fa8AwMa
2020-04-06,QSAK22,"Scotland, United Kingdom","@youthforlife68 @BallouxFrancois Do you want to take this one Professor?! Nah you're busy. I'll go.

SARS COV-2 is the virus.
Covid 19 is the disease caused by the virus.

You can't 'combine' viruses.

I don't know who 'they' you are referring to, so I can't say if or why anyone was killed.

I'm being polite."
2020-04-06,epigen_papers,"Rennes, France",Pubmed: Methylation Pathways and SARS-CoV-2 Lung Infiltration and Cell Membrane-Virus Fusion Are Both Subject to Epigenetics. https://t.co/UM4IE8WVdM
2020-04-06,mikekburns,"Scotland, United Kingdom","I promised a photograph of installation of Avanti, JXN26, JLA8.1000 and JA25.50 in a diagnostic lab. Today we installed in 🏴󠁧󠁢󠁳󠁣󠁴󠁿

#makingadifference #customerloyalty #SARS_Cov_2 #diagnostic #Researchanddevelopment #testingkits #virus #virology #immunology #cells @BCILifeSciences https://t.co/f5iR7PwCBe"
2020-04-06,KKCheng4,"West Midlands, England","In 7 families (9 index patients,8 contacts),this study shows  exposure to SARS-CoV-2 can induce virus-specific T cell responses w/o seroconversion. Epidemiological data relying only on the detection of antibodies may be misleading.

https://t.co/W0DguwHKDh"
2020-04-06,donovan_kieron,United Kingdom,Latest from Germany. Suspicion that the SARS Cov-2 PCR might cross react with / pick up bovine coronaviruses. Might explain the ‘outbreaks’ in meat processing plants the world over. More to come I’m sure.
2020-04-06,julienpotet,Paris,"@farid__jalali By the way, fluoxetine seems able to inhibit SARS-CoV-2. I know that's not the reason why you want to look at retrospective data on SSRIs &amp; COVID-19, but I just wanted to flag. https://t.co/86Efl7RqWE"
2020-04-06,MaynoothUni,"Maynooth, Co Kildare, Ireland",Listen back to @kfmradio where @ElisaTelisa spoke on the Kildare Today programme this morning about high performance computing and SARS-CoV-2  https://t.co/PZf5W101q4
2020-04-06,StudleyBigAir,London,Another 2 days of my life spent advising on force majeure and the English government’s regulatory response to SARS-CoV-2. My ability to find synonyms for incompetent and utter gibberish is waning. For those interested I am also doing a webinar via chambers tomorrow at 1000.
2020-04-06,ceeb_66,"Wolverhampton, England","@DavidLammy @Keir_Starmer You have proved his point, 12 million isn't enough to be effective in Germany and none have been tested enough to be deemed a good combat to Sars-cov-2. Not yet, but I'm hopeful."
2020-04-06,SunMedMicro,,Inside the SARS-CoV-2 coronavirus https://t.co/qrjgdB1XAE
2020-04-06,timekord,London,"#COVID19  SARS-COV-2 is starting to look like a very nasty virus indeed 

https://t.co/cpR4sS3yVU

VIA @charlesarthur"
2020-04-06,HandeWinde,"Leiden, The Netherlands","Wonderful and astounding, SARS-CoV-2 detailed structure and replication behaviour - great thumbs up for #CryoEM !!!
@NeCEN_2p0 @BriegelAriane https://t.co/rflNQqROnj"
2020-04-06,MNT_TimSnaith,Brighton,"A new study has found that nanosponges — tiny, bio-friendly plastics coated in lung and immune cell membranes — act as a decoy for SARS-CoV-2, neutralizing the virus. https://t.co/m8me830ijW"
2020-04-06,ULMAPackagingUK,"England, United Kingdom","We'd like to reassure you that our priority continues to be the #health and #safety of our employees, partners and #customers. We've taken the necessary precautions to ensure we can still provide support, spare parts and #packaging equipment https://t.co/nxVhPKtohf https://t.co/iYFSS7lTgV"
2020-04-06,Kim_Dyer,"Cardiff, UK",The convergence of social media and science. This is great news for SARS Cov-2 research. https://t.co/8jZBsXPAH0
2020-04-06,aviv1818,here,"There are many reasons for protecting the narrative that SARS-CoV-2 is of a natural origin. If it is proven to be a lab creation, the public may demand biosafety/biowarfare research into dangerous pathogens be stopped"
2020-04-06,frenchjamesdoc,"East Midlands, England","@SAS_gas_Thomas @doctimcook AGP list should have better explained/understood by surgical societies (ICM-Anaes explained ‘ours’!).

SARS-CoV-2 not blood-borne (maybe in VERY sick patient with high viral load) so chances of infection exceptionally low...

So low UK National Blood Service doesn’t test for it!"
2020-04-06,PositiveAction,"England, United Kingdom","Scientists @campdenbri develop new test to assess effectiveness of cleaning chemicals &amp; cleaning &amp; disinfection ops on SARS-CoV-2 surrogate virus. With rigorous cleaning regimes vital in reducing transmission, the test will provide confidence in abilities to clean effectively. 🇬🇧"
2020-04-06,aviv1818,here,"-

Forbes’ June 7, 2020, article on a Norwegian report that claims to present proof that SARS-CoV-2 is a laboratory creation was almost immediately altered to reflect the opposing view https://t.co/5vwSZyRX26"
2020-04-06,chemistrykaren,cambridge,"Mini-organ model: SARS-CoV-2 infects vascular endothelium-&gt;leaks into blood-&gt;circulates &gt;infects other organs; can infect gut enterocytes.
https://t.co/Jf9V1TPHfd"
2020-04-06,plaingoldband,On a river.,"Do you think anyone will take responsibility for using the ‘flu epidemic’ strategy of removing elderly from hospital-to-care home rather than a ‘SARS-CoV-2’ strategy? Oh, there WASN’T a SARS-CoV-2 strategy in February and early March, was there? Still merely washing hands then... https://t.co/TNksEqOS5f"
2020-04-06,aviv1818,here,"-

Forbes’ June 7, 2020, article on a Norwegian report that claims to present proof that SARS-CoV-2 is a laboratory creation was almost immediately altered to reflect the opposing view. https://t.co/mWfjCQh1Ng"
2020-04-06,HealthTechWales,"Wales, United Kingdom","Now available ➡️ Rapid Collaborative Review on the current role of antibody tests for novel coronavirus SARS-COV-2 in the management of the pandemic.

This is a @EUnetHTA review, co-authored by @HealthTechWales: 📄🔗 https://t.co/vRPfQF3Aal https://t.co/G7Au7tgOI4"
2020-04-06,aviv1818,here,"@marklevinshow -

Forbes’ June 7, 2020, article on a Norwegian report that claims to present proof that SARS-CoV-2 is a laboratory creation was almost immediately altered to reflect the opposing view"
2020-04-06,aviv1818,here,"@TuckerCarlson -

Forbes’ June 7, 2020, article on a Norwegian report that claims to present proof that SARS-CoV-2 is a laboratory creation was almost immediately altered to reflect the opposing view"
2020-04-06,aviv1818,here,"@DineshDSouza -

Forbes’ June 7, 2020, article on a Norwegian report that claims to present proof that SARS-CoV-2 is a laboratory creation was almost immediately altered to reflect the opposing view"
2020-04-06,aviv1818,here,"-

Forbes’ June 7, 2020, article on a Norwegian report that claims to present proof that SARS-CoV-2 is a laboratory creation was almost immediately altered to reflect the opposing view"
2020-04-06,KKCheng4,"West Midlands, England","@AILazzarino @SusanMichie @trishgreenhalgh Nasal breathing gives rise to exhaled particles as well 
https://t.co/OknbjdSQ3c
but no one knows the relative contribution for SARS-CoV-2 infection. Also, covering one's nose does offer some (though not v good) protection against being infected as well, even with cloth masks."
2020-04-06,NatureProtocols,London,"#NewNProt: Read about COVIDep, a webtool that pools #SARS_CoV_2 genetic data and SARS-CoV immunological data to identify promising SARS-CoV-2 #vaccine targets https://t.co/X676tjM4G8"
2020-04-06,barvilleaxel_,"Haute-Normandie, France",@inconnuuniverse Source : https://t.co/14n1GlyWWu
2020-04-06,FraserDoveInt,"Farnham, England","Greater knowledge can raise the chances for humans to prevail.

Everything you need to know about COVID-19 👉 https://t.co/gU7JoQ7pe9

#Coronavirus | #COVID19 | #LifeScience via @sciam"
2020-04-06,biscuitsgod,Manchester,"@nomoremasks_x @Blamhappy @timwhatley99 @pwsimerimiaw @SpanishDan1 The ONS, through sero-prevalence testing, believe that about 6% of England has been infected with the SARS-COV-2 virus.

https://t.co/G6FQoKdoVf"
2020-04-06,RuppSartori,"Parigi, Francia","Amazing preprint on in situ cryo-tomography of SARS-COV-2 infected cells from the lab of Petr Chlanda!!!! Congratulations for the great job !!!

https://t.co/G4PvXPDaTT"
2020-04-06,PublicPolicyUoS,University of Southampton,"@unisouthampton @sotonbiosci Prof @CrispinMax and his team undertook research to map the sugars attached to SARS-CoV-2's spike.
 
@ScienceMagazine published their findings here: https://t.co/K6zFHPpaGm
 
Learn more about the project here: https://t.co/jDEEAurqR7 https://t.co/AaySXQnvLn"
2020-04-06,WATERJELR1R2,Hertfordshire,#Researchers produce first fully-glycosylated full-length SARS-CoV-2 Spike Protein models https://t.co/rwbigWc9FI  #Covid19 https://t.co/Ibu8ZYNO27
2020-04-06,CyberHibby,"Musselburgh, Scotland",*on the novel SARS-CoV-2 coronavirus*
2020-04-06,RCPI_news,"Dublin, Ireland","Webinar reminder: 
Tomorrow evening SARS–CoV-2: Experiences and perspectives from Occupational Health and Public Health takes place. You must register in advance to secure your place, click here to book: https://t.co/O5QcKvoJnf @LyndaSisson2 @profmaryhorgan @EmerShelley"
2020-04-06,EurofinsUK,"Wolverhampton, England",Eurofins assists maritime sector by providing SARS-CoV-2 testing through Eurofins SAFER@WORK™ programme. This will help #shipping industry and port authorities with crew movements caused by the #COVID-19 pandemic.  #oilandgas #CrewChange #seafarers #eurofins #saferatwork https://t.co/EOip0Xz9dY
2020-04-06,diag_papers,The Cloud,Rapid Direct Nucleic Acid Amplification Test without RNA Extraction for SARS-CoV-2 Using a Portable PCR Thermocycler. https://t.co/f0JgWFwenH https://t.co/W3riZZgvDg
2020-04-06,NML_ChemBioGC,"Teddington, England","Very proud to be a partner in this new programme, using our National Laboratory #measurement capabilities to help evaluate those diagnostic tests developed in response to SARS-CoV-2 that offer most robust clinical diagnostic promise #priorityCOVIDresearch
https://t.co/GB0QMO6xx8 https://t.co/97GHefSzVI"
2020-04-06,CyberHibby,"Musselburgh, Scotland","Pennington is an expert in E-coli. He's been retired for 17 years. 

In what way does this make him an expert in the novel on SARS-CoV-2.

Has he studied the virus in a laboratory or is he just a yoon numpty on speed dial for criticisim of the Scottish govt? https://t.co/I1wCUp3Esy"
2020-04-06,clairmar,Paris,Massive transient damage of the olfactory epithelium associated with infection of sustentacular cells by SARS-CoV-2 in golden Syrian hamsters https://t.co/0Qs386wrNe
2020-04-06,HaiderNajmul,"London, England","Good findings on Pangolin's accidental role on SARS-COV-2 spill-over event, if it has any role at all. 
https://t.co/9S3ni9F7Sj"
2020-04-06,DocAmali,London,"COVID-19 relapse with prolonged viral shedding up to 60 days or re-infection, in 3 frontline healthcare workers with recurrent symptoms and persistent SARS-CoV-2 PCR positivity in Ireland, a developing diagnostic challenge: A case report #COVID19 
https://t.co/8UsetsBxBv"
2020-04-06,katb2610,"Shrewsbury, England","@paedsnursebeth Come now, we are professionals. SARS-CoV-2 Barber though has a definite ring to it"
2020-04-06,Simetia1,"London, UK","Identification of host genes essential for SARS-CoV-2 infection may reveal novel therapeutic targets and inform our understanding of COVID-19 pathogenesis.
https://t.co/sIQIANDDKp
#Covid19 #SARS #Infections #Pathogenesis https://t.co/7QgrMAfKuK"
2020-04-06,AineToole,"Edinburgh, Scotland","Thought provoking piece by @CEmogor on pangolin conservation in the wake of the attention drawn by the SARS-CoV-2 pandemic. Our software PANGOLIN is not a comment on pangolins being an intermediate host, as we currently do not know. We're just suckers for an excellent backronym! https://t.co/grTUDF8LR5"
2020-04-06,Francis_Hoar,London,"Why not every winter, when the prevalence of flu (which caused a similar number of excess deaths in many countries in 99/2000) is similar to if not higher than that of SARS-CoV-2 today? https://t.co/g0liUGDOPu"
2020-04-06,Signo_nanocare,"Oswestry, England","Combating SARS CoV-2 on hard surfaces is one thing, but finding a solution for textiles, soft furnishings, upholstery, cloth masks and uniforms is not as simple…. or is it? Read our latest news item on Liquid Guard Textile….
https://t.co/khyZR11zws
#MaskOn #hotels #Pubs https://t.co/0kZZKcsVae"
2020-04-06,DavidKivlichan,"Edinburgh, Scotland","One week to go until our live webinar, presented by Dr. 
@WMuziasari on ""Detection &amp; quantification of #antibioticresistance genes and #SARS-Cov-2 in wastewater"" on July 1st. Register today. - https://t.co/RAiAO9LBGO"
2020-04-06,Leespicerhoward,"South Coast, England",Back to Normal: An Old Physics Route to Reduce SARS-CoV-2 Transmission in Indoor Spaces https://t.co/k0tQ285QMp
2020-04-06,PROAKJ,"London, England","#HerdImmunity is the policy for Influenza. We have Sars-CoV-2 which differs because Sars (a Coronavirus) has an asymptomatic phase. From Jan 30 to Mar 12, Cummings' Influenza-based policy super-spread Sars which is why it was 'stopped'. Hence most of 65,000 excess deaths."
2020-04-06,HygienicIT,"Harrogate, North Yorkshire","Researchers at Boston University have confirmed that UV-C Light effectively eradicates the SARS-CoV-2 virus. The professor of microbiology determined that a “22mJ/cm2 dose of UV-C light will result in a reduction of 99.9999% of the virus in 25 seconds”.

https://t.co/2CdlPQaqXK"
2020-04-06,StephenTurnock,Cheshire UK,"@JT_Truth213 @ShirleyPressler @Charlotte3003G @PeterMcC66 Not one person has died from the so called Sars-cov-2 and not one person tested positive for it. Proof of existence and zero link to the symptoms, is brushed under the carpet, not least by psychopaths. We do have normal deaths, but re labelled."
2020-04-06,Trickcyclist3,"England, United Kingdom","@miffythegamer I believe they will be serving aerosol Sars-Cov-2, a Gammon favourite."
2020-04-06,MarcKinjet,"Apeldoorn, Nederland","A striking share of infected people never show classic symptoms
Less than one-third of people infected with SARS-CoV-2 fell ill with respiratory symptoms or fever, according to a survey of thousands of people in Italy.https://t.co/8SF6iHR9tC #SarsCoV2"
2020-04-06,arambaut,Edinburgh,"Some awesome new gadgets in the BEAST tool box - 'Accommodating individual travel history, global mobility, and unsampled diversity in phylogeography: a SARS-CoV-2 case study' https://t.co/PRVvXhvuzn @LemeyLab @suchard_group Add known travel history into viral phylogeography."
2020-04-06,marinesimsies,Paris,"@zacharidc @AlfieVelasco @TheSeanODonnell Lmaoo poor thing it’s called COVID-19 (SARS-CoV-2) can you say it for me ? You’re being infantilized but you seem to like it so go play baby, don’t bother the grownups, we are talking."
2020-04-06,R__Lambert,"Dublin, Ireland",SARS-CoV-2 is as normal and part-of-life as WEATHER. And as UN-stoppable. Stop peeing against the wind. #covid19 #coronavirusireland https://t.co/iUXqWhFGSJ
2020-04-06,AptamerGroup,"York, UK","We are pleased to announce that we have signed a #COVID19 MTA with #Integumen PLC, to develop and manafacture aptamers to detect SARS-CoV-2 in wastewater https://t.co/UIGi6QOlxC 
#COVID__19 #covidtest #covidtesting #collaboration #Covid19UK #diagnostics #tests #aptamers"
2020-04-06,_AnishaGupta,"London, UK",We’re gonna find out that SARS-Cov-2 can infect plants aren’t we https://t.co/9mCfSEidqA
2020-04-06,MycobactPapers,"London, England",Could BCG Vaccination Induce Protective Trained Immunity for SARS-CoV-2? https://t.co/8061JKaIOf
2020-04-06,PiersMeynell,"Wales, UK.","@bladesman83 @MrsQuaye @TfL Viruses evolve too. Too deadly and they just burn themselves out as they kill hosts too quickly (e.g. the first SARS?), strains emerge and linger that allow for time for spread. We see successful viruses, or new ones like SARS-COV-2."
2020-04-06,dandavis101,Manchester,"'Mathematical simulations are vitally important, but they only take us so far: we sorely need better understanding of the human immune response to SARS-CoV-2.' - me (on new study just out in @ScienceMagazine) https://t.co/uD7sBfsC5f"
2020-04-06,PGPUK_genomes,United Kingdom,"Swift Biosciences offers 3 distinct products for your COVID-19 Research and Screening
https://t.co/wEqvOpQDPX"
2020-04-06,DPManchee,"Near Bath, UK","@BBCSimonJack The most recent evidence summary is in the EMG SAGE report that came out 4th June

'Transmission of SARS-CoV-2 and Mitigating Measures'

https://t.co/lELBrgODVh"
2020-04-06,NatRevNeurol,London,Nervous system: subclinical target of SARS-CoV-2 infection https://t.co/TpF3GmtR9H
2020-04-06,Teige_MP,London,"@bengeliscious @ChlandaL Having watched this webinar about imaging SARS-CoV-2, a consensus among speakers was that they were not willing to handle unfixed live virus, and many considered (I think) vitrification, milling and TEM aerosol-generating hazards. 😳 https://t.co/Skt5cYUCZD"
2020-04-06,BrJCancer,"London, England","Cancer drugs against COVID-19? Overlapping biology of the two diseases encourage researchers to repurpose anticancer medications for SARS-COV-2 - read our new Comment by @KSainiMD @MrinalPatnaik @curijoey and colleagues
https://t.co/39F9ntde2Q
#COVID19 #COVID19nCancer https://t.co/kE5oLxD6jY"
2020-04-06,PROAKJ,"London, England","The Government's own figures show that 307,000 people (0.6% of the population) have had Sars-CoV-2 (Covid-19 refers to the symptoms) and 43,000 have died. In order to achieve #HerdImmunity 60% of us will need to have had it, so 59.4% of us to go. Many more deaths, obviously."
2020-04-06,MikeMparker,"Kent, UK","In other very good article (June 01, 2020DOI:https://t.co/5xXrQrmPDG)  Dr. Denis G Rancourt, PhD who is a research scientist has examined all the scientific literature on wearing surgical and other facemasks as a means of preventing the transmission of SARS-CoV-2 and thus"
2020-04-06,MikeMparker,"Kent, UK","@Jacquelin_Joyce In the first few lines of the paper it states ""although no direct evidence indicates that cloth masks are effective in reducing transmission of SARS-Cov-2, the evidence that they reduce contamination of air and surfaces is convincing and should suffice to inform"
2020-04-06,JeremyFarrar,London,"Waning of SARS-COV-2–specific antibodies in symptomatic and asymptomatic individuals.
https://t.co/VXayKYRbzV"
2020-04-06,rogerablackwell,Norwich,"'If half of all infected people are without symptoms at any point in time, and those people can transmit SARS-CoV-2 as easily as symptomatic patients, it is safe to assume a huge percentage of spread comes from people without symptoms.'"
2020-04-06,Andy_eprr,Leicestershire,"Over 2/3rds of people with confirmed SARS-CoV-2 were asymptomatic, rising to nearly 3/4 of those aged &lt;60. That's a huge proportion. https://t.co/lGWFsgyuJr"
2020-04-06,rogerablackwell,Norwich,"'When people cough or talk, they spray droplets of saliva and mucus into the air. Since SARS-CoV-2 sheds so heavily in the nose and mouth, these droplets are likely how people without symptoms are spreading the virus.'"
2020-04-06,rogerablackwell,Norwich,"'Compared to most other viral infections, SARS-CoV-2 produces an unusually high level of viral particles in the upper respiratory tract – specifically the nose and mouth. When those viral particles escape into the environment, that is called viral shedding.'"
2020-04-06,rogerablackwell,Norwich,"'As an infectious disease physician, when I hear about asymptomatic spread of SARS-CoV-2, I think of a person who doesn't have symptoms at the moment they give the virus to someone else. It doesn't matter whether they are a true asymptomatic case or just pre-symptomatic...'"
