Date,User_ID,Location,Text
2020-04-5,datavisualisat1,UK,"The 11 countries (&gt;1,000 deaths already) currently suffering the most from #covid19. Daily deaths and daily reported cases still increasing - worse is yet to come before their peak...and after. (7 day averaged data). #coronavirus #FlattenTheCurve https://t.co/trHsCcHYQ4"
2020-04-5,Pandas_uk,UK,"Remember what ever your brain is telling you, you matter &amp; you are always worthy 💜
#mindfullness
#loveyourself
#Selfcare
#YouMatter

Our helpline 11am-10pm Daily - 08081961776 📞

#COVID19  #Parenting #support #mumlife #Dadlife #PNA #PND #MentalHealthMatters #PNIMH https://t.co/7szAnyoxxX"
2020-04-5,AliceGD89,Bournemouth,"Forget BoJo, Trump &amp; Cummings - the real villains of the last 4 months are @nickjfrost and @simonpegg for setting unrealistic expectations that when the apocalypse comes we can ALL GO TO THE PUB. Thank goodness it’s nearly blown over #thewinchester #covid19 #coviduk"
2020-04-5,JWilliamsRun,"Manchester, England","In a nutshell 👇👇

“Most injuries occur from too much done too fast .....after too little is done for too long”

Spot on 👌@scotmorrsn 

Have seen even more of this in clinic  than usual since #covid19 #lockdown #runners https://t.co/HbMKVSBUsn"
2020-04-5,RichardnotatKF,London & Herefordshire,Care homes &amp; #covid19 - yet another reminder there’s much more to de done. https://t.co/2fjyivXvLu
2020-04-5,cshislop,Coventry UK,"👋🏻@JustinTrudeau @Bill_Morneau — no one will be safe from #COVID19 until everyone is safe. Will you invest just 1% of what Canada’s spent so far on the response at home to fund global humanitarian efforts and help provide tests, treatments and vaccines for all? #GlobalGoalUnite"
2020-04-5,cshislop,Coventry UK,"Hi @MarkRutte, @GiuseppeConteIT @EmmanuelMacron @RegSprecher @jensspahn @hugodejonge to end #COVID19, we need to make sure no one is left behind. When negotiating with pharmaceuticals, request from them to reserve the same amount for the poorest countries. #GlobalGoalUnite"
2020-04-5,willlawry,"Eastbourne, England",Words cannot express how much determination this man has! So pleased he's home!! 🏡 @ESHTNHS @ESHT_OOH @SEWB_ESHT #COVID19 @eastbournehe https://t.co/Ten4uwyno6
2020-04-5,matt_shoreditch,"Shoreditch, London",@timpayton Haha! I love travelling. Unfortunately binned a couple of trips already and of course there’s no Tokyo next month. It’s a shame we have such an inept govt who’ve failed in their #COVID19 response.
2020-04-5,LaoTzu5,"England, UK","Solution Dame Judy:  Go to the Cinema

#COVID19 #CoronaVirus #C4News"
2020-04-5,EarthyAndroid,"Glasgow, Scotland",UK to Wed 24/6/20: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/i8UidvAi90
2020-04-5,mitchie66_jones,Teesside,I've wrote a long blog on my lockdown experience #lockdownlottery #blog #COVID19 https://t.co/yBLVvb6dyR
2020-04-5,_WordsOfKate,"Bristol, England","At last the #lockdown is being eased and we can get back to business!  

Said the #coronavirus.                           #StaySafe https://t.co/nxc8Dm3Rc5"
2020-04-5,datavisualisat1,UK,"The 11 countries (&gt;1,000 deaths already) currently suffering the most from #covid19. Daily deaths and daily reported cases still increasing - worse is yet to come before their peak...and after. (7 day averaged data). #coronavirus #FlattenTheCurve https://t.co/trHsCcHYQ4"
2020-04-5,LaoTzu5,"England, UK","Solution Dame Judy:  Go to the Cinema

#COVID19 #CoronaVirus #C4News"
2020-04-5,EarthyAndroid,"Glasgow, Scotland",UK to Wed 24/6/20: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/i8UidvAi90
2020-04-5,SportingExcite,UK,NBA star Nikola Jokic tests positive for coronavirus… days after embracing Novak Djokovic  📝 ✳️ 🏀 #coronavirus #tennistournament https://t.co/9n6wkfNboI
2020-04-5,thurrockcouncil,Thurrock,"There's #coronavirus financial support available if you need it during this time including: 

• Universal Credit
• Local Council Tax Support
•  Employment Support Allowance
• Statutory Sick Pay 

For more information, visit: https://t.co/6OiacX4DR0 #StayAlert https://t.co/xAZnxNSX7N"
2020-04-5,Outside_Margina,UK,"Perhaps this is an opportunity for #Darwinism to finally strike back
and eradicate those who believe that singing and drinking in a crowded pub is more important than the health of fellow citizens?
Let's eradicate #coronavirus before it mutates!
#c4news #skynews #itvnews #bbcnews https://t.co/04XTjbSTLj"
2020-04-5,InverclydeOL,Inverclyde,"If you need assistance with accessing provisions, support and advice during the #coronavirus outbreak please call 01475 715275 between 9am - 7pm, Monday - Saturday.

#InverclydeCares #Inverclyde #Scotland #OurInverclyde #ourcommunity #StaySafe https://t.co/g2NTifOhWI"
2020-04-5,kind_but_bolshy,"Norfolk, England","Downsized? 
If you have a place to store items for a while, it makes sense to keep them for the moment.  In particular, out of season items which would be less saleable just now.
#coronavirus

Lockdown wardrobe clear-outs threaten to flood charity shops https://t.co/iPhTouxaCk"
2020-04-5,railadvent,United Kingdom,The North Norfolk Railway has announced that they will begin running passenger trains from Wednesday 8th of July 2020. https://t.co/Afh5jRXcoV #trainspotting #railway #news #train #rail #steam #steamtrain #norfolk #heritage #coronavirus
2020-04-5,LoneIyStephanie,NY ,"Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay # or Zelle 🏦 (drop all tags in comments) 🥳 https://t.co/Q0viJChz0k"
2020-04-5,GWestCBayCC,Inverclyde,"If you need assistance with accessing provisions, support and advice during the #coronavirus outbreak please call 01475 715275 between 9am - 7pm, Monday - Saturday.

#InverclydeCares #Greenock #Gourock #Inverclyde #Scotland #OurInverclyde #ourcommunity #StaySafe https://t.co/qWM4Q8fwD2 https://t.co/OvVJXBVPne"
2020-04-5,sidblues101,"Leeds, England","Kyrgios is a prick but he was spot on about Djokovic et al. and the Adria Tour. Bone headed, irresponsible, stupidity. If anybody who got infected dies he should be held accountable. #tennis #coronavirus https://t.co/yGcyOpHw8Y"
2020-04-5,LockdownNo,UK,"Media is keen to paint Brazil as a hellzone disaster because its President wouldn't support #lockdown (@business )

But, compare it to 2 far smaller, richer countries that employed brutal techniques from the beginning.

#lockdownfailed #COVID19 #Covid_19 #COVIDIOTS #coronavirus https://t.co/tyg1O3dEId"
2020-04-5,BrainLife2,"Swansea, Wales",KFC are fooling this sneaky #coronavirus ... these giant bags are used even if you have a small fries. This way #COVID19 gets confused and thinks theres 6 people inside signalling a 'bubble' environment... therefore its pointless trying to infect the contents: https://t.co/H2t6HbvgbH
2020-04-6,CHumanEcology,"Glasgow, Scotland","Liliana Pechene Muelas: at this moment when indigenous communities are facing #COVID19 from outside, we are also facing a change in the earth that we love into a new geological era, while trying to maintain our traditions"
2020-04-6,TherealGerRyan,"Dublin City, Ireland",And make sure you know if the hospital is actually safe for a non covid patient. How you find that out is a mystery....  #COVID19 https://t.co/n3b5kL3vME
2020-04-6,RCPath,London ,Now a presentation of a German study of six postmortems of patients who died of #COVID19 #RCPathWebinar
2020-04-6,bradford_pathol,"Yorkshire, England, UK","@Seb_Brandner discussing #neuropathology findings in #COVID19
- Hypoxic changes
- cerebral infarction (incl. watershed infarcts)
- encephalitis - ? cytokine mediated
- CNS inflammation - accumulation of lymphocytes, macrophages

@RCPath COVID19 Seminars"
2020-04-6,datavisualisat1,UK,"The 11 countries (&gt;1,000 deaths already) currently suffering the most from #covid19. Daily deaths and daily reported cases still increasing - worse is yet to come before their peak...and after. (7 day averaged data). #coronavirus #FlattenTheCurve https://t.co/trHsCcHYQ4"
2020-04-6,Pandas_uk,UK,"Remember what ever your brain is telling you, you matter &amp; you are always worthy 💜
#mindfullness
#loveyourself
#Selfcare
#YouMatter

Our helpline 11am-10pm Daily - 08081961776 📞

#COVID19  #Parenting #support #mumlife #Dadlife #PNA #PND #MentalHealthMatters #PNIMH https://t.co/7szAnyoxxX"
2020-04-6,AliceGD89,Bournemouth,"Forget BoJo, Trump &amp; Cummings - the real villains of the last 4 months are @nickjfrost and @simonpegg for setting unrealistic expectations that when the apocalypse comes we can ALL GO TO THE PUB. Thank goodness it’s nearly blown over #thewinchester #covid19 #coviduk"
2020-04-6,JWilliamsRun,"Manchester, England","In a nutshell 👇👇

“Most injuries occur from too much done too fast .....after too little is done for too long”

Spot on 👌@scotmorrsn 

Have seen even more of this in clinic  than usual since #covid19 #lockdown #runners https://t.co/HbMKVSBUsn"
2020-04-6,RichardnotatKF,London & Herefordshire,Care homes &amp; #covid19 - yet another reminder there’s much more to de done. https://t.co/2fjyivXvLu
2020-04-6,cshislop,Coventry UK,"👋🏻@JustinTrudeau @Bill_Morneau — no one will be safe from #COVID19 until everyone is safe. Will you invest just 1% of what Canada’s spent so far on the response at home to fund global humanitarian efforts and help provide tests, treatments and vaccines for all? #GlobalGoalUnite"
2020-04-6,cshislop,Coventry UK,"Hi @MarkRutte, @GiuseppeConteIT @EmmanuelMacron @RegSprecher @jensspahn @hugodejonge to end #COVID19, we need to make sure no one is left behind. When negotiating with pharmaceuticals, request from them to reserve the same amount for the poorest countries. #GlobalGoalUnite"
2020-04-6,matt_shoreditch,"Shoreditch, London",@timpayton Haha! I love travelling. Unfortunately binned a couple of trips already and of course there’s no Tokyo next month. It’s a shame we have such an inept govt who’ve failed in their #COVID19 response.
2020-04-6,LaoTzu5,"England, UK","Solution Dame Judy:  Go to the Cinema

#COVID19 #CoronaVirus #C4News"
2020-04-6,EarthyAndroid,"Glasgow, Scotland",UK to Wed 24/6/20: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/i8UidvAi90
2020-04-6,mitchie66_jones,Teesside,I've wrote a long blog on my lockdown experience #lockdownlottery #blog #COVID19 https://t.co/yBLVvb6dyR
2020-04-6,_WordsOfKate,"Bristol, England","At last the #lockdown is being eased and we can get back to business!  

Said the #coronavirus.                           #StaySafe https://t.co/nxc8Dm3Rc5"
2020-04-6,datavisualisat1,UK,"The 11 countries (&gt;1,000 deaths already) currently suffering the most from #covid19. Daily deaths and daily reported cases still increasing - worse is yet to come before their peak...and after. (7 day averaged data). #coronavirus #FlattenTheCurve https://t.co/trHsCcHYQ4"
2020-04-6,LaoTzu5,"England, UK","Solution Dame Judy:  Go to the Cinema

#COVID19 #CoronaVirus #C4News"
2020-04-6,EarthyAndroid,"Glasgow, Scotland",UK to Wed 24/6/20: #COVID19 Cases per 100 Tests (Daily) and Deaths per 100 Cases (Total) #SARSCoV2 #Coronavirus https://t.co/i8UidvAi90
2020-04-6,SportingExcite,UK,NBA star Nikola Jokic tests positive for coronavirus… days after embracing Novak Djokovic  📝 ✳️ 🏀 #coronavirus #tennistournament https://t.co/9n6wkfNboI
2020-04-6,thurrockcouncil,Thurrock,"There's #coronavirus financial support available if you need it during this time including: 

• Universal Credit
• Local Council Tax Support
•  Employment Support Allowance
• Statutory Sick Pay 

For more information, visit: https://t.co/6OiacX4DR0 #StayAlert https://t.co/xAZnxNSX7N"
2020-04-6,Outside_Margina,UK,"Perhaps this is an opportunity for #Darwinism to finally strike back
and eradicate those who believe that singing and drinking in a crowded pub is more important than the health of fellow citizens?
Let's eradicate #coronavirus before it mutates!
#c4news #skynews #itvnews #bbcnews https://t.co/04XTjbSTLj"
2020-04-6,InverclydeOL,Inverclyde,"If you need assistance with accessing provisions, support and advice during the #coronavirus outbreak please call 01475 715275 between 9am - 7pm, Monday - Saturday.

#InverclydeCares #Inverclyde #Scotland #OurInverclyde #ourcommunity #StaySafe https://t.co/g2NTifOhWI"
2020-04-6,kind_but_bolshy,"Norfolk, England","Downsized? 
If you have a place to store items for a while, it makes sense to keep them for the moment.  In particular, out of season items which would be less saleable just now.
#coronavirus

Lockdown wardrobe clear-outs threaten to flood charity shops https://t.co/iPhTouxaCk"
2020-04-6,railadvent,United Kingdom,The North Norfolk Railway has announced that they will begin running passenger trains from Wednesday 8th of July 2020. https://t.co/Afh5jRXcoV #trainspotting #railway #news #train #rail #steam #steamtrain #norfolk #heritage #coronavirus
2020-04-6,LoneIyStephanie,NY ,"Due to #COVID19 aka #Coronavirus Ill be sending the first 700 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay # or Zelle 🏦 (drop all tags in comments) 🥳 https://t.co/Q0viJChz0k"
2020-04-6,GWestCBayCC,Inverclyde,"If you need assistance with accessing provisions, support and advice during the #coronavirus outbreak please call 01475 715275 between 9am - 7pm, Monday - Saturday.

#InverclydeCares #Greenock #Gourock #Inverclyde #Scotland #OurInverclyde #ourcommunity #StaySafe https://t.co/qWM4Q8fwD2 https://t.co/OvVJXBVPne"
2020-04-6,sidblues101,"Leeds, England","Kyrgios is a prick but he was spot on about Djokovic et al. and the Adria Tour. Bone headed, irresponsible, stupidity. If anybody who got infected dies he should be held accountable. #tennis #coronavirus https://t.co/yGcyOpHw8Y"
2020-04-6,LockdownNo,UK,"Media is keen to paint Brazil as a hellzone disaster because its President wouldn't support #lockdown (@business )

But, compare it to 2 far smaller, richer countries that employed brutal techniques from the beginning.

#lockdownfailed #COVID19 #Covid_19 #COVIDIOTS #coronavirus https://t.co/tyg1O3dEId"
